"","screen_name","user_id","status_id","created_at","text","Drought","...1","supplier_name","public_water_system_id","county","hydrologic_region","climate_zone","total_population_served","reference_2014_population","Water System Name","Water System Classification","Water System Ownership","Physical location City","Physical location Zip","Website URL","wdist_id","Website","District Governance Type(special district, for-profit, or city)","Old Twitter handle","Twitter handle"
"427","CityofRedlands",39857211,1.91e+17,"1334273133","I uploaded a @YouTube video http://t.co/eqlarxrp Story Time 4-12-12.mp4",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"428","CityofRedlands",39857211,1.26e+18,"1589572851","For additional drive through dates and locations visit San Bernardino County's website at https://t.co/jJyy7QaDXy https://t.co/PxqTFESVXX",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"429","CityofRedlands",39857211,3.93e+17,"1382557621","Events culminate City’s yearlong quasquicentennial celebration 

The City of Redlands yearlong 125th Anniversary... http://t.co/1LZHtl7vHH",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"430","CityofRedlands",39857211,5.39e+16,"1301687309","The Spring 2011 of Redlands Connection, the City of Redlands quarterly newsletter is available online. Printed... http://fb.me/J1PRXa21",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"431","CityofRedlands",39857211,2.1e+17,"1338822674","http://t.co/OBxqilfr
Redlands 311 app wins digital award -... http://t.co/GAvG0vGE",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"432","CityofRedlands",39857211,1.24e+18,"1585065657","Helpful tips from the County of San Bernardino. https://t.co/aNG1xTz8J4",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"433","CityofRedlands",39857211,28052748843,"1287688195","Due to inclement weather the ribbon-cutting scheduled for this afternoon commemorating the Downtown Reinvestment... http://fb.me/JDb6xHt6",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"434","CityofRedlands",39857211,2.68777e+17,"11/14/12 18:06","Shop Small, it will be huge, on Small Business Saturday

The City of Redlands is joining local businesses in... http://t.co/u4zMlWl0",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"435","CityofRedlands",39857211,3.67391e+17,"8/13/13 21:03","Ballroom Dance classes to begin at Community Center

Come and enjoy Ballroom dance in a comfortable and fun... http://t.co/Cp2hGyH6NH",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"436","CityofRedlands",39857211,1.56e+18,"1660140052","Help Grease Spot prevent water pollution! Each drop of water makes its way back into our water supply someday. We need to keep our ground clean and prevent dumping things like grease on the ground. More info @ https://t.co/vTcKt4fgAU. #water #save #waterconservationwednesday https://t.co/WxTOJJT4z6",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"437","CityofRedlands",39857211,6.62e+16,"1304615393","Orange Avenue is closed between Kansas Street and Orangewood Court due to repair of a sinkhole. It is estimated... http://fb.me/Va1k010E",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"438","CityofRedlands",39857211,5.63108e+17,"2/4/15 22:53","Traffic signals at Redlands Blvd &amp; Alabama will be off between 9 pm and midnight tonight to replace the signals. 4-way stop will be in place",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"439","CityofRedlands",39857211,1.16e+17,"1316537271","Sunny, warm and dry weather can be expected through the middle of the week. http://t.co/aRku6rAa",1,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"440","CityofRedlands",39857211,1.06e+17,"1314029320","A warming trend will occur over the region through this weekend. http://t.co/N43I2pF",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"441","CityofRedlands",39857211,5.90597e+17,"4/21/15 19:24","@dotMorten @williamscraigm We do. Each tier is based on actual cost to the City to deliver water based on increasingly expensive sources.",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"442","CityofRedlands",39857211,1.08e+17,"1314489692","A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 500 PM PDT
FOR WEST CNTL SAN BERNARDINO COUNTY.",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"443","CityofRedlands",39857211,1.24e+17,"1318368970","Redlands Firefighters used the Jaws of Life to extricate a driver following a single-vehicle collision Monday... http://t.co/dgOOVoj8",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"444","CityofRedlands",39857211,1.53e+18,"1654804112","National Weather Service has issued dangerous heat advisory for Friday &amp; Saturday. City of Redlands Cooling Centers: Redlands Community Senior Center and Joslyn Senior Center.
Visit https://t.co/69e9aYXLaY for more information regarding the City of Redlands Cooling Centers. https://t.co/U5rCZqMSWd",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"445","CityofRedlands",39857211,1.30132e+18,"9/3/20 1:00","In response to the local heat advisory, the City will expand hours this weekend at cooling centers, at Redlands Community Senior Center &amp; Joslyn Senior Center, beginning at noon 9/4 through 5 p.m. 9/6. For more info call 909-798-7572 or e-mail RecreationStaff@cityofredlands.org. https://t.co/uOCQulgTUa",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"446","CityofRedlands",39857211,3.48e+17,"1371763668","Burning vehicle sparks early morning vegetation fire

Redlands Fire Department arson investigators are looking... http://t.co/btan3EjAz0",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"447","CityofRedlands",39857211,4.85e+17,"1404422627","Come join us tonight from 6-9:30 p.m. on State Street in downtown Redlands for Market Night.",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"448","CityofRedlands",39857211,1.25784e+18,"5/6/20 1:00","The County will have a drive-through COVID-19 testing event in San Bernardino on 5/7/19. It's San Bernardino County residents by appointment only. Residents can apply for an appointment at https://t.co/Aj3sGqLIGK or at (909) 387-3911. Visit https://t.co/Aj3sGqLIGK for more info https://t.co/NYD5b0AdPY",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"449","CityofRedlands",39857211,19674790790,"7/27/10 17:51","Two people were arrested for attempted murder in connection with a shooting last week that injured a man. http://fb.me/CANMreVg",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"450","CityofRedlands",39857211,2.96e+17,"1359504559","Redlands Senior Center plans trip to the Getty Villa 

Join the Redlands Senior Centers as we take a trip to the... http://t.co/vAgRq0r8",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"451","CityofRedlands",39857211,1.44e+17,"1323053796","I posted a new photo to Facebook http://t.co/RoyqFZ0e",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"452","CityofRedlands",39857211,1.4611e+18,"11/17/21 22:42","Applicants sought for Traffic and Parking Commission.  The Commission meets on the 4th Thursday of odd-numbered months at 6 p.m. Deadline for filing applications is Dec. 2. Apply at 35 Cajon St., Suite 200,  call (909) 798-7510, or at https://t.co/vzNjd8pxFC. https://t.co/dV2uCoPoSD",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"453","CityofRedlands",39857211,1.29e+18,"1596558609","Contact tracers will never ask you for your social security number, bank account number or financial information. Hang up immediately if you’re being asked this information. https://t.co/xN1EAGo6lH",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"454","CityofRedlands",39857211,4.81e+17,"1403536975","The Redlands City Council will hold a special meeting today for a planning workshop to consider strategic... http://t.co/1gmz7lvOHw",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"455","CityofRedlands",39857211,19217253812,"7/22/10 1:46","Redlands Police are investigating an early morning shooting in the 800 block of Sixth Street that left one man... http://fb.me/zyhZDed5",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"456","CityofRedlands",39857211,4.0403e+17,"11/22/13 23:31","San Timoteo Canyon Road has been reopened.",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"457","CityofRedlands",39857211,5.71e+17,"1425007649","Agenda for the Tuesday, March 3, #CityCounci agenda is online at http://t.co/PvLrBK9d6O",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"458","CityofRedlands",39857211,1.48e+18,"1641517980","We’d like to remind those seeking COVID-19 testing that the ER is for emergencies only. If you are experiencing mild symptoms, please call your doctor or visit an urgent care. Free testing is available at county and state sites. To learn more, visit https://t.co/XDZShUtJWh.",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"459","CityofRedlands",39857211,5.14443e+17,"9/23/14 15:54","At approximately 0630 a semi overturned on WB 10 in Cabazon at Haugen Lehmann.  The semi is on fire with a hazmat... http://t.co/az4AcAFNQN",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"460","CityofRedlands",39857211,5.02e+17,"1408559407","City Council Member Jon Harrison, along with 3rd District County Supervisor James Ramos, 5th District County... http://t.co/kDIFajc0T5",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"461","CityofRedlands",39857211,1.21e+18,"1576864954","In observance of Christmas Day there will be no service on Wednesday, December 25, 2019. The schedule for the rest of the week will be one day later. There will be a free Christmas tree recycling pickup from December 26, 2019 to January 10, 2019. https://t.co/fzmvLMTAgH",0,123,"Redlands  City of","CA3610037","San Bernardino","South Coast",10,78052,77852,"REDLANDS CITY MUD-WATER DIV",NA,"Local Government",NA,NA,NA,NA,NA,"city",NA,"@CityofRedlands"
"462","CityofSunnyvale",33681341,3.29628e+17,"5/1/13 16:08","Join our amazing Public Safety Team with training in police, fire, ems http://t.co/dDpSvxj6W6",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"463","CityofSunnyvale",33681341,3.91e+17,"1381942487","@patriciasunnyva Next step would be to bring before Council to see if decibal lvl cap should be lowered. They are currently in compliance.",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"464","CityofSunnyvale",33681341,2.89e+17,"1357772045","+1 us at http://t.co/AyH3Mxei and submit questions early for our Public Safety behind-the-scenes event on Feb. 3",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"465","CityofSunnyvale",33681341,3.86e+17,"1380815564","Some firefighters down from SFFD this year http://t.co/AGPnjdskLM",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"466","CityofSunnyvale",33681341,2.53944e+17,"10/4/12 19:45","Public Safety's program against Cyber Bullying featured on @abc7newsBayArea Sun, Oct7, 10a http://t.co/oauOjntj",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"467","CityofSunnyvale",33681341,4.08e+17,"1386032103","Cold Weather Shelter opens tonight (Dec 2) from 6p - 6a at Ntnl. Guard Armory, 650 E. Maude http://t.co/760v9TkxJ2",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"468","CityofSunnyvale",33681341,2.88441e+17,"1/8/13 0:23","@shauna_harrison Jim is awesome! I'll make sure he and his boss sees your thanks.",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"469","CityofSunnyvale",33681341,3.15e+17,"1363818621","Cesar Chavez Youth Action Day is March 30, 9a-noon at Full Circle Farm http://t.co/67qddTj7H9",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"470","CityofSunnyvale",33681341,3.98e+17,"1383756395","From a resident, Ajax is missing in the Hendy Avenue area. http://t.co/GyFMwp54pS",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"471","CityofSunnyvale",33681341,2.98e+17,"1359958629","Approximately 130 vehicles screened so far. Of those, approximately 15 drivers have been evaluated. http://t.co/JvHFo0M7",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
"472","CityofSunnyvale",33681341,2.53955e+17,"10/4/12 20:31","REMINDER: Firefighter's Pancake Brkfst Oct13, Firestn 2 Wolfe &amp; Arques, 8-11a, 4 Burn Fndtn http://t.co/oauOjntj",0,171,"Sunnyvale  City of","CA4310014","Santa Clara","San Francisco Bay",4,153827,147055,"CITY OF SUNNYVALE",NA,"Local Government","SUNNYVALE","94085","sunnyvale.ca.gov",NA,NA,"city",NA,"@CityofSunnyvale"
